order_id,product,category,quantity,price,region,date
1,Sneakers,Footwear,2,799,Gauteng,2023-01-05
2,Backpack,Accessories,1,450,Western Cape,2023-01-06
3,T-shirt,Clothing,3,199,Gauteng,2023-01-06
4,Headphones,Electronics,1,1200,KZN,2023-01-07
5,Sneakers,Footwear,1,799,Free State,2023-01-08
6,Cap,Accessories,2,150,Gauteng,2023-01-08
7,T-shirt,Clothing,1,199,Western Cape,2023-01-09
8,Smartwatch,Electronics,1,2100,Limpopo,2023-01-10
9,Sneakers,Footwear,1,799,KZN,2023-01-10
10,Backpack,Accessories,2,450,Western Cape,2023-01-11
